0.3296555736993878,02:01:53
0.26761371516750393,02:01:55
0.26702749564504,02:01:57
0.2663713543808812,02:01:59
0.21618678420226528,02:02:01
0.27918337292022005,02:02:03
0.2113970588235294,02:02:05
0.2302205502994415,02:02:07
0.26424909878161656,02:02:09
0.23836900314809384,02:02:11
0.24975657231036108,02:02:13
0.24677788850125712,02:02:15
0.25879037312826764,02:02:17
0.23413157231036108,02:02:19
0.25335270359176765,02:02:21
0.25335270359176765,02:02:23
0.2364492236625711,02:02:25
0.25779459335790894,02:02:27
0.2643858784383647,02:02:29
